game_date,home_team,away_team,inning,inning_topbot,batter,pitcher,launch_speed,launch_angle,events,description,event_type,is_hit
2025-05-20,CWS,SEA,9,Top,663728,673929,82.4,60.0,field_out,hit_into_play,field_out,0
2025-05-20,CWS,SEA,4,Top,663728,605288,112.5,23.0,,foul,foul,0
2025-05-20,CWS,SEA,1,Top,663728,605288,95.6,64.0,field_out,hit_into_play,field_out,0
2025-05-20,CWS,SEA,9,Top,663728,673929,25.7,-57.0,,foul,foul,0
2025-05-20,CWS,SEA,1,Top,663728,605288,83.0,72.0,,foul,foul,0
2025-05-20,CWS,SEA,6,Top,663728,605288,87.7,48.0,,foul,foul,0
2025-05-20,CWS,SEA,9,Top,663728,673929,92.7,83.0,,foul,foul,0
2025-05-19,CWS,SEA,7,Top,663728,663436,102.0,47.0,field_out,hit_into_play,field_out,0
2025-05-19,CWS,SEA,2,Top,663728,663436,82.9,74.0,field_out,hit_into_play,field_out,0
2025-05-19,CWS,SEA,8,Top,663728,592155,78.4,67.0,,foul,foul,0
2025-05-19,CWS,SEA,4,Top,663728,663436,98.6,3.0,field_out,hit_into_play,field_out,0
2025-05-18,SD,SEA,4,Top,663728,650633,78.9,64.0,,foul,foul,0
2025-05-18,SD,SEA,5,Top,663728,650633,106.6,25.0,,foul,foul,0
2025-05-18,SD,SEA,4,Top,663728,650633,75.4,35.0,,foul,foul,0
2025-05-18,SD,SEA,9,Top,663728,689690,98.4,23.0,sac_fly,hit_into_play,sac_fly,0
2025-05-18,SD,SEA,7,Top,663728,593974,85.4,78.0,,foul,foul,0
2025-05-18,SD,SEA,9,Top,663728,689690,87.8,-8.0,,foul,foul,0
2025-05-18,SD,SEA,4,Top,663728,650633,83.0,61.0,,foul,foul,0
2025-05-17,SD,SEA,4,Top,663728,601713,76.0,70.0,,foul,foul,0
2025-05-17,SD,SEA,7,Top,663728,670970,109.6,41.0,home_run,hit_into_play,home_run,1
2025-05-16,SD,SEA,1,Top,663728,663568,92.3,-3.0,grounded_into_double_play,hit_into_play,grounded_into_double_play,0
2025-05-16,SD,SEA,1,Top,663728,663568,72.8,61.0,,foul,foul,0
2025-05-16,SD,SEA,8,Top,663728,669308,63.9,-39.0,,foul,foul,0
2025-05-16,SD,SEA,1,Top,663728,663568,74.8,57.0,,foul,foul,0
2025-05-16,SD,SEA,6,Top,663728,663568,101.0,34.0,home_run,hit_into_play,home_run,1
2025-05-16,SD,SEA,4,Top,663728,663568,68.2,57.0,,foul,foul,0
2025-05-16,SD,SEA,8,Top,663728,669308,62.1,35.0,,foul,foul,0
2025-05-16,SD,SEA,6,Top,663728,663568,79.5,59.0,,foul,foul,0
2025-05-16,SD,SEA,1,Top,663728,663568,79.6,79.0,,foul,foul,0
2025-05-14,SEA,NYY,8,Bot,663728,518585,106.2,20.0,single,hit_into_play,single,1
2025-05-14,SEA,NYY,6,Bot,663728,554431,84.6,22.0,single,hit_into_play,single,1
2025-05-14,SEA,NYY,6,Bot,663728,554431,59.1,33.0,,foul,foul,0
2025-05-14,SEA,NYY,3,Bot,663728,701542,105.8,18.0,field_out,hit_into_play,field_out,0
2025-05-14,SEA,NYY,2,Bot,663728,701542,73.4,53.0,,foul,foul,0
2025-05-13,SEA,NYY,6,Bot,663728,518585,69.3,-27.0,,foul,foul,0
2025-05-13,SEA,NYY,4,Bot,663728,608331,105.6,21.0,double,hit_into_play,double,1
2025-05-13,SEA,NYY,1,Bot,663728,608331,92.9,22.0,field_out,hit_into_play,field_out,0
2025-05-13,SEA,NYY,4,Bot,663728,608331,77.6,56.0,,foul,foul,0
2025-05-13,SEA,NYY,9,Bot,663728,596133,57.7,-50.0,field_out,hit_into_play,field_out,0
2025-05-12,SEA,NYY,6,Bot,663728,657376,94.8,53.0,field_out,hit_into_play,field_out,0
2025-05-12,SEA,NYY,8,Bot,663728,657612,106.0,26.0,home_run,hit_into_play,home_run,1
2025-05-12,SEA,NYY,1,Bot,663728,657376,58.5,65.0,field_out,hit_into_play,field_out,0
2025-05-12,SEA,NYY,6,Bot,663728,657376,93.5,-6.0,,foul,foul,0
2025-05-12,SEA,NYY,8,Bot,663728,657612,86.7,74.0,,foul,foul,0
2025-05-12,SEA,NYY,1,Bot,663728,657376,91.9,0.0,,foul,foul,0
2025-05-12,SEA,NYY,3,Bot,663728,657376,92.1,22.0,field_out,hit_into_play,field_out,0
2025-05-12,SEA,NYY,1,Bot,663728,657376,102.6,38.0,,foul,foul,0
2025-05-11,SEA,TOR,6,Bot,663728,641778,99.7,-20.0,,foul,foul,0
2025-05-10,SEA,TOR,6,Bot,663728,670102,83.9,53.0,field_out,hit_into_play,field_out,0
2025-05-10,SEA,TOR,6,Bot,663728,670102,106.8,32.0,,foul,foul,0
2025-05-10,SEA,TOR,6,Bot,663728,670102,93.7,49.0,,foul,foul,0
2025-05-10,SEA,TOR,8,Bot,663728,689254,77.0,61.0,,foul,foul,0
2025-05-10,SEA,TOR,2,Bot,663728,670102,88.7,64.0,field_out,hit_into_play,field_out,0
2025-05-09,SEA,TOR,4,Bot,663728,592332,69.1,22.0,field_out,hit_into_play,field_out,0
2025-05-09,SEA,TOR,2,Bot,663728,592332,92.3,67.0,field_out,hit_into_play,field_out,0
2025-05-09,SEA,TOR,6,Bot,663728,592332,73.0,-56.0,single,hit_into_play,single,1
2025-05-09,SEA,TOR,4,Bot,663728,592332,77.0,35.0,,foul,foul,0
2025-05-09,SEA,TOR,2,Bot,663728,592332,76.1,20.0,,foul,foul,0
2025-05-09,SEA,TOR,4,Bot,663728,592332,76.0,12.0,,foul,foul,0
2025-05-09,SEA,TOR,2,Bot,663728,592332,73.2,24.0,,foul,foul,0
2025-05-09,SEA,TOR,4,Bot,663728,592332,73.1,33.0,,foul,foul,0
2025-05-09,SEA,TOR,2,Bot,663728,592332,86.6,3.0,,foul,foul,0
2025-05-09,SEA,TOR,4,Bot,663728,592332,77.9,12.0,,foul,foul,0
2025-05-07,ATH,SEA,6,Top,663728,680684,70.0,38.0,,foul,foul,0
2025-05-07,ATH,SEA,1,Top,663728,680684,81.1,79.0,field_out,hit_into_play,field_out,0
2025-05-07,ATH,SEA,4,Top,663728,680684,59.3,29.0,field_out,hit_into_play,field_out,0
2025-05-07,ATH,SEA,1,Top,663728,680684,94.9,24.0,,foul,foul,0
2025-05-07,ATH,SEA,8,Top,663728,668716,87.4,10.0,,foul,foul,0
2025-05-07,ATH,SEA,6,Top,663728,680684,75.4,17.0,,foul,foul,0
2025-05-07,ATH,SEA,9,Top,663728,680880,104.6,-1.0,single,hit_into_play,single,1
2025-05-06,ATH,SEA,9,Top,663728,621053,92.6,13.0,single,hit_into_play,single,1
2025-05-05,ATH,SEA,9,Top,663728,695243,100.5,-22.0,,foul,foul,0
2025-05-05,ATH,SEA,5,Top,663728,622663,105.0,17.0,field_out,hit_into_play,field_out,0
2025-05-05,ATH,SEA,9,Top,663728,695243,85.6,65.0,,foul,foul,0
2025-05-05,ATH,SEA,5,Top,663728,622663,75.0,18.0,,foul,foul,0
2025-05-05,ATH,SEA,9,Top,663728,695243,82.6,63.0,,foul,foul,0
2025-05-05,ATH,SEA,3,Top,663728,622663,79.8,38.0,,foul,foul,0
2025-05-05,ATH,SEA,9,Top,663728,695243,82.2,31.0,,foul,foul,0
2025-05-05,ATH,SEA,9,Top,663728,695243,71.0,25.0,,foul,foul,0
2025-05-04,TEX,SEA,3,Top,663728,594798,73.9,84.0,,foul,foul,0
2025-05-04,TEX,SEA,1,Top,663728,594798,82.6,78.0,field_out,hit_into_play,field_out,0
2025-05-04,TEX,SEA,6,Top,663728,657097,89.6,28.0,field_out,hit_into_play,field_out,0
2025-05-04,TEX,SEA,1,Top,663728,594798,108.6,-14.0,,foul,foul,0
2025-05-03,TEX,SEA,3,Top,663728,571578,109.3,20.0,,foul,foul,0
2025-05-03,TEX,SEA,1,Top,663728,571578,106.8,18.0,double,hit_into_play,double,1
2025-05-03,TEX,SEA,3,Top,663728,571578,72.3,56.0,,foul,foul,0
2025-05-03,TEX,SEA,6,Top,663728,571578,75.2,-17.0,,foul,foul,0
2025-05-03,TEX,SEA,8,Top,663728,676395,103.7,-1.0,single,hit_into_play,single,1
2025-05-02,TEX,SEA,1,Top,663728,683004,75.3,40.0,field_out,hit_into_play,field_out,0
2025-05-02,TEX,SEA,5,Top,663728,683004,104.8,30.0,home_run,hit_into_play,home_run,1
2025-05-02,TEX,SEA,6,Top,663728,656641,89.1,-33.0,field_out,hit_into_play,field_out,0
2025-05-02,TEX,SEA,8,Top,663728,571466,46.2,-51.0,,foul,foul,0
2025-05-02,TEX,SEA,4,Top,663728,683004,110.7,33.0,home_run,hit_into_play,home_run,1
